Epoch,Total Loss,Target Loss,Regularization Loss
155,0.023500768,0.0018550676,0.21645701
156,0.023813708,0.0021150669,0.2169864
157,0.022964226,0.0014609962,0.21503231
158,0.023399172,0.0014768118,0.2192236
159,0.023502773,0.0016543618,0.2184841
160,0.023020212,0.0017663096,0.21253902
161,0.023199828,0.0013021388,0.2189769
162,0.023156604,0.0012327094,0.21923894
163,0.022759112,0.0013465154,0.21412596
164,0.023112725,0.0010535407,0.22059186
165,0.02322251,0.0017860353,0.21436475
166,0.022867601,0.0015176365,0.21349964
167,0.022929944,0.0011358991,0.21794045
168,0.02284604,0.0010722736,0.21773766
169,0.022545194,0.0011981684,0.21347025
170,0.023230359,0.0016558858,0.21574472
171,0.023219004,0.0013646579,0.21854346
172,0.023083458,0.0015877713,0.21495686
173,0.024388649,0.0029174725,0.21471176
174,0.023126371,0.001999273,0.21127097
175,0.023339504,0.0016919667,0.21647537
176,0.02277688,0.0011320134,0.21644865
177,0.022419635,0.0013044529,0.21115182
178,0.0243942,0.0034179145,0.20976284
179,0.02234391,0.00091554644,0.21428363
180,0.0226542,0.0009828578,0.21671341
181,0.02195047,0.0011642475,0.20786221
182,0.023022175,0.0018037944,0.2121838
183,0.022579234,0.0011470376,0.21432196
184,0.022718938,0.0005569755,0.22161962
185,0.021834359,0.00062165566,0.21212703
186,0.022130284,0.0010656976,0.21064587
187,0.022229536,0.0007460591,0.21483476
188,0.022717578,0.0015742303,0.21143349
189,0.022253167,0.0009270464,0.2132612
190,0.022256494,0.00054014666,0.21716347
191,0.021709418,0.0006054066,0.21104011
192,0.022287864,0.0009669536,0.21320911
193,0.022561623,0.0016295541,0.2093207
194,0.022046586,0.0009781217,0.21068464
195,0.022084754,0.000966709,0.21118045
196,0.022198798,0.0009609794,0.21237817
197,0.022557203,0.0010257518,0.21531451
198,0.022899207,0.0020624408,0.20836765
199,0.021958726,0.0012606352,0.20698091
200,0.02220186,0.0012367556,0.20965104
201,0.022003857,0.0012943173,0.2070954
202,0.022225548,0.0010216688,0.21203879
203,0.02179104,0.0009599043,0.20831135
204,0.02200751,0.00107221,0.209353
205,0.02186272,0.0010242936,0.20838426
206,0.02173394,0.0008792684,0.2085467
207,0.021866795,0.0010002477,0.20866546
208,0.02179894,0.00086709065,0.20931849
209,0.022278396,0.0016529968,0.20625399
210,0.021728568,0.001018797,0.2070977
211,0.022072328,0.0015079874,0.2056434
212,0.021771228,0.0013828338,0.20388395
213,0.021532565,0.0011218914,0.20410673
214,0.021786144,0.0007776922,0.21008451
215,0.021710878,0.0011835024,0.20527376
216,0.021441726,0.00082344015,0.20618285
217,0.021692382,0.0008739473,0.20818435
218,0.021428445,0.0008645376,0.20563908
219,0.021778848,0.0009920873,0.20786761
220,0.02139027,0.0009405878,0.20449683
221,0.021601373,0.00088330795,0.20718065
222,0.021461098,0.0010623573,0.20398739
223,0.022208512,0.0015072162,0.20701294
224,0.021364382,0.001207691,0.2015669
225,0.022107184,0.0013207906,0.20786393
226,0.021820145,0.0014147726,0.20405373
227,0.021382058,0.0011110858,0.20270972
228,0.021383304,0.0008210189,0.20562285
229,0.021439886,0.0009988704,0.20441017
230,0.021314815,0.0011067863,0.20208028
231,0.021925285,0.0015416689,0.20383617
232,0.021223998,0.0010113354,0.2021266
233,0.021105524,0.0008697513,0.20235772
234,0.02173365,0.0017520955,0.19981554
235,0.021310488,0.00077785033,0.20532638
236,0.021172838,0.00090595766,0.20266882
237,0.022264339,0.0017965069,0.20467833
238,0.02177016,0.0015968012,0.20173359
239,0.02155448,0.0012310364,0.20323442
240,0.022493785,0.0024185635,0.20075221
241,0.021882584,0.0016139087,0.20268674
242,0.021440687,0.0015397184,0.19900969
243,0.021076296,0.00081195624,0.20264338
244,0.02088292,0.000511245,0.20371674
245,0.021245772,0.0009775427,0.2026823
246,0.021242734,0.0009027481,0.20339985
247,0.02198307,0.0018354736,0.20147596
248,0.020940335,0.0011501501,0.19790186
249,0.021329371,0.00075393706,0.20575434
250,0.021110956,0.0005996132,0.20511343
251,0.021403728,0.001049705,0.20354022
252,0.02094968,0.00058963127,0.20360048
253,0.020907322,0.0007883479,0.20118974
254,0.020587899,0.000598924,0.19988975
255,0.020842416,0.000995972,0.19846444
256,0.021816067,0.0018887548,0.19927312
257,0.020999651,0.0012097664,0.19789885
258,0.020841595,0.000690214,0.2015138
259,0.020757625,0.00083763024,0.19919994
260,0.020624533,0.0010435702,0.19580963
261,0.02076069,0.00045872736,0.20301963
262,0.02118169,0.0015196663,0.19662023
263,0.020970536,0.0010420105,0.19928525
264,0.020873401,0.000976054,0.19897348
265,0.020749874,0.0009984169,0.19751458
266,0.021160563,0.0015257654,0.19634798
267,0.020743946,0.0011354428,0.19608502
268,0.020943718,0.0011468898,0.19796827
269,0.020490723,0.00064554636,0.19845176
270,0.021423483,0.0017205293,0.19702955
271,0.020793289,0.0013418007,0.19451487
272,0.020827556,0.0011079867,0.19719568
273,0.020747554,0.0010192778,0.19728275
274,0.020408554,0.00073607086,0.19672483
275,0.020618977,0.00090909464,0.19709884
276,0.020418344,0.0004406465,0.19977698
277,0.020419708,0.0009838038,0.19435903
278,0.020529287,0.0011921284,0.19337158
279,0.02038167,0.00055905967,0.19822611
280,0.020452557,0.0009903577,0.194622
281,0.020581648,0.0009719669,0.19609681
282,0.020599207,0.0007141189,0.19885087
283,0.020484716,0.00072845136,0.19756265
284,0.020655258,0.0006888427,0.19966413
285,0.020543708,0.0010845842,0.19459122
286,0.020006357,0.0007586597,0.19247697
287,0.020371703,0.0005682666,0.19803436
288,0.02080211,0.001401744,0.19400366
289,0.019872865,0.0006352366,0.19237629
290,0.020003373,0.0009486576,0.19054714
291,0.020277131,0.0005208842,0.19756246
292,0.02087073,0.0014423924,0.19428338
293,0.020117976,0.00080502697,0.19312948
294,0.02037778,0.0014497906,0.18927988
295,0.019861246,0.0007114149,0.19149831
296,0.020472849,0.0009999176,0.1947293
297,0.020042812,0.00069024425,0.19352567
298,0.019794313,0.0005755843,0.1921873
299,0.019918703,0.00094969216,0.1896901
300,0.020021463,0.0010214329,0.1900003
301,0.020078182,0.0007313591,0.19346824
302,0.019800708,0.00061852724,0.19182181
303,0.02014885,0.0007447742,0.19404075
304,0.020051382,0.0011470625,0.1890432
305,0.019804787,0.0007025627,0.19102225
306,0.019949785,0.00083961873,0.19110166
307,0.02004207,0.00041378988,0.19628279
308,0.020441737,0.0011279036,0.19313832
309,0.019784013,0.00085965754,0.18924356
310,0.019967059,0.0011021026,0.18864955
311,0.019596184,0.0005749509,0.19021232
312,0.019554932,0.0006912915,0.1886364
313,0.01971486,0.00052915973,0.19185701
314,0.020504294,0.0016560114,0.18848284
315,0.019534364,0.0007402618,0.18794103
316,0.019787854,0.0009357842,0.1885207
317,0.01979961,0.0007327221,0.19066888
318,0.019700877,0.0006180323,0.19082844
319,0.020151194,0.0007964885,0.19354706
320,0.019579072,0.000430664,0.19148408
321,0.019698894,0.0006498556,0.19049037
322,0.019371754,0.00081948715,0.18552266
323,0.019794324,0.00097645377,0.18817869
324,0.019911619,0.0007299845,0.19181634
325,0.01976035,0.0007454947,0.19014856
326,0.019424427,0.0006915495,0.18732877
327,0.019264499,0.00053699675,0.187275
328,0.01954182,0.00075966754,0.18782154
329,0.019281363,0.0006576369,0.18623726
330,0.019532068,0.0007770936,0.18754974
331,0.019291556,0.00061629637,0.18675259
332,0.019854065,0.0011635179,0.18690546
333,0.019387763,0.00086730556,0.18520457
334,0.019325651,0.00066505844,0.18660592
335,0.019538809,0.00082024036,0.18718569
336,0.019924644,0.0009393627,0.18985282
337,0.019367537,0.00061883143,0.18748704
338,0.019494578,0.00083352113,0.18661058
339,0.01911048,0.00078476197,0.18325718
340,0.019961644,0.0015115854,0.18450059
341,0.01933802,0.0012088527,0.18129165
342,0.019221853,0.0006527327,0.18569121
343,0.019396925,0.0009297801,0.18467145
344,0.019336153,0.0007643411,0.1857181
345,0.01891652,0.00045092756,0.1846559
346,0.019086005,0.0004820706,0.18603934
347,0.019070325,0.00066260283,0.18407722
348,0.01969051,0.00074376725,0.18946743
349,0.018941797,0.0005764375,0.1836536
350,0.019258281,0.0008573145,0.18400967
351,0.019215424,0.0008147556,0.18400668
352,0.01949743,0.0009226289,0.185748
353,0.019414473,0.0013984649,0.18016008
354,0.019238366,0.0011438701,0.18094495
355,0.018879859,0.00075809314,0.18121766
356,0.018963357,0.0008371421,0.18126215
357,0.018971715,0.0008883452,0.1808337
358,0.019487143,0.00083353353,0.18653609
359,0.01920737,0.00092609035,0.1828128
360,0.018877495,0.00036952936,0.18507965
361,0.01902341,0.00093965186,0.18083757
362,0.018582989,0.00058649364,0.17996494
363,0.018716043,0.00064003386,0.18076007
364,0.018909866,0.00079391105,0.18115954
365,0.01910122,0.0006867319,0.18414487
366,0.01895506,0.0005679113,0.18387148
367,0.019136956,0.0010678944,0.18069062
368,0.018994637,0.00093992054,0.18054716
369,0.019000864,0.0007706895,0.18230173
370,0.019388625,0.0010150505,0.18373574
371,0.018696262,0.00064347533,0.18052787
372,0.018562393,0.00041870106,0.18143693
373,0.018481936,0.0006353671,0.1784657
374,0.018989569,0.0006706429,0.18318924
375,0.018882174,0.00061581936,0.18266356
376,0.018773606,0.0006086007,0.18165004
377,0.018810062,0.00064865587,0.18161407
378,0.018559722,0.00041922592,0.18140496
379,0.018941866,0.00090784125,0.18034025
380,0.019399945,0.0016952802,0.17704664
381,0.018418608,0.0006735902,0.17745018
382,0.01865745,0.000881581,0.17775868
383,0.01876875,0.0011786771,0.17590073
384,0.018516118,0.0004946848,0.18021432
385,0.018473126,0.00045291526,0.1802021
386,0.018918453,0.0008783415,0.18040112
387,0.018570928,0.0008861236,0.17684804
388,0.01847981,0.0006437092,0.17836098
389,0.018396249,0.0005339797,0.1786227
390,0.018082676,0.0006702915,0.17412384
391,0.018758448,0.00095126254,0.17807186
392,0.018499563,0.0007863662,0.17713197
393,0.01838806,0.00058384903,0.17804211
394,0.018417913,0.0006436617,0.17774251
395,0.018753605,0.0007102919,0.18043312
396,0.0182302,0.00046058898,0.17769611
397,0.018528488,0.00064273446,0.17885754
398,0.018345531,0.00071052264,0.17635009
399,0.018176926,0.0005412621,0.17635664
400,0.018584264,0.00066516374,0.17919101
401,0.018592983,0.0009541036,0.1763888
402,0.018406427,0.0006779718,0.17728455
403,0.018399375,0.00076748745,0.17631885
404,0.018364746,0.00080220995,0.17562535
405,0.018190918,0.00068458513,0.17506333
406,0.01837451,0.000662649,0.17711861
407,0.017919017,0.0006239464,0.1729507
408,0.018743584,0.0015303768,0.17213206
409,0.01835056,0.000947815,0.17402746
410,0.01808724,0.000474934,0.17612305
411,0.017968975,0.00064079696,0.17328177
412,0.01826387,0.00058658165,0.17677288
413,0.01782194,0.00051206216,0.17309877
414,0.018170875,0.00075072044,0.17420153
415,0.017860731,0.0005807666,0.17279963
416,0.018089112,0.0008312961,0.17257816
417,0.018243566,0.0013599442,0.16883622
418,0.017879378,0.00047254362,0.17406833
419,0.018169107,0.0008543861,0.1731472
420,0.018032577,0.0007193205,0.17313257
421,0.01802674,0.00088359276,0.17143147
422,0.017793233,0.00040263875,0.17390594
423,0.018479351,0.0011817928,0.17297558
424,0.017632112,0.00045649568,0.17175616
425,0.017526424,0.0005607941,0.16965629
426,0.01745709,0.00056979165,0.16887298
427,0.01783056,0.00057413056,0.1725643
428,0.017798835,0.0005961737,0.17202662
429,0.017912451,0.00073089974,0.17181551
430,0.017790588,0.00058284885,0.17207737
431,0.017467175,0.00021644644,0.17250727
432,0.01784429,0.00048279116,0.17361496
433,0.01777879,0.00092594395,0.16852845
434,0.017636899,0.0005940176,0.1704288
435,0.017787388,0.00070395396,0.17083433
436,0.017623618,0.0007003858,0.16923232
437,0.017721765,0.0007921178,0.16929646
438,0.017971277,0.00091885624,0.17052421
439,0.017489951,0.0006859051,0.16804045
440,0.0174802,0.00062824064,0.16851959
441,0.018197853,0.0012065378,0.16991314
442,0.017407162,0.00035250201,0.17054659
443,0.017515808,0.00056145014,0.16954358
444,0.017649056,0.0005969072,0.17052148
445,0.017573329,0.0007721472,0.16801181
446,0.017621875,0.00085084914,0.16771026
447,0.017506748,0.00058778876,0.16918959
448,0.017612416,0.0008071213,0.16805294
449,0.017600587,0.00075614796,0.16844438
450,0.017548991,0.00049649226,0.17052498
451,0.017375832,0.0006068653,0.16768968
452,0.017409349,0.0004560562,0.16953292
453,0.017568842,0.00090663193,0.1666221
454,0.017272104,0.000611066,0.16661036
455,0.017138572,0.0005668894,0.16571683
456,0.017631238,0.0009529137,0.16678323
457,0.01779197,0.00087375584,0.16918214
458,0.017433977,0.0005830793,0.16850898
459,0.017457906,0.0007491462,0.1670876
460,0.017155219,0.00047061144,0.16684607
461,0.017307077,0.0005234631,0.16783613
462,0.017026879,0.0005209027,0.16505978
463,0.017135203,0.0005557828,0.1657942
464,0.01716343,0.00036238597,0.16801044
465,0.017266694,0.00056647917,0.16700216
466,0.01723756,0.00060449855,0.1663306
467,0.017384768,0.00081287185,0.16571896
468,0.016991558,0.00063934823,0.1635221
469,0.017117526,0.0005594053,0.16558121
470,0.017071437,0.00040460043,0.16666837
471,0.017052408,0.00049441226,0.16557994
472,0.016858354,0.00046662407,0.16391729
473,0.017549196,0.00096768513,0.16581511
474,0.017788546,0.0012957093,0.16492836
475,0.017000025,0.00062374014,0.16376284
476,0.01735634,0.0009833238,0.16373016
477,0.018101992,0.0016923872,0.16409606
478,0.016826425,0.00053165964,0.16294764
479,0.01680604,0.0005000379,0.16306001
480,0.01652409,0.00033158076,0.16192508
481,0.016963286,0.0005794379,0.16383849
482,0.01689017,0.0005739374,0.16316234
483,0.016796205,0.00039881858,0.16397387
484,0.016776396,0.00038392766,0.16392466
485,0.016983036,0.0003974907,0.16585545
486,0.016859947,0.0006478956,0.1621205
487,0.016837107,0.0007904059,0.160467
488,0.016875278,0.0005436511,0.16331628
489,0.016811255,0.000526653,0.16284601
490,0.016555473,0.00061328616,0.15942186
491,0.016910676,0.00063961744,0.16271058
492,0.016551549,0.00059936516,0.15952183
493,0.01661073,0.00037512725,0.16235602
494,0.016548645,0.0004217013,0.16126944
495,0.01657727,0.00058305793,0.15994212
496,0.01685794,0.0007966832,0.16061257
497,0.016436538,0.00045304935,0.15983488
498,0.016700549,0.0006443962,0.16056152
499,0.016349673,0.0003991119,0.1595056
500,0.016361155,0.0005275101,0.15833643
501,0.016645877,0.00060989306,0.16035983
502,0.017071206,0.0010925398,0.15978666
503,0.016798312,0.0006167642,0.16181546
504,0.016343588,0.0003781514,0.15965436
505,0.016475827,0.0005585174,0.15917309
506,0.016568637,0.00039740477,0.16171232
507,0.016310537,0.00039207484,0.1591846
508,0.016845856,0.0008983491,0.15947507
509,0.016460061,0.0004464588,0.16013601
510,0.01673318,0.0008038111,0.1592937
511,0.016318424,0.000432498,0.15885924
512,0.016721405,0.0006842473,0.16037159
513,0.016215235,0.00040058556,0.15814649
514,0.016144602,0.00027066044,0.1587394
515,0.016241465,0.00059299066,0.15648474
516,0.01627537,0.0005836332,0.15691736
517,0.01626415,0.00057457254,0.15689577
518,0.016281866,0.0007040434,0.15577823
519,0.016297795,0.00068925286,0.15608542
520,0.016461171,0.00038353816,0.16077633
521,0.016105223,0.00029895228,0.1580627
522,0.016240442,0.00056197925,0.15678464
523,0.016231311,0.0004690785,0.15762232
524,0.016144233,0.00059604854,0.15548183
525,0.016169935,0.00056913344,0.15600802
526,0.015927281,0.0005070449,0.15420236
527,0.016015057,0.0003299956,0.1568506
528,0.015859395,0.00048298674,0.15376408
529,0.016871894,0.0013852228,0.15486671
530,0.016796386,0.0014699275,0.15326458
531,0.015979469,0.0006813764,0.15298092
532,0.015813831,0.0003603139,0.15453516
533,0.015698126,0.00045134735,0.15246777
534,0.015730767,0.000459661,0.15271105
535,0.01576146,0.00034964975,0.15411809
536,0.015746053,0.0006653311,0.15080722
537,0.015507746,0.0003785275,0.15129218
538,0.01575712,0.0005846637,0.15172456
539,0.015654083,0.000312406,0.15341677
540,0.015803328,0.00034399878,0.15459329
541,0.015711065,0.00045854397,0.15252522
542,0.016165027,0.0009842839,0.15180743
543,0.015329676,0.00034544378,0.14984232
544,0.015635684,0.0005329226,0.1510276
545,0.015597951,0.00059819117,0.14999759
546,0.01537533,0.00025321468,0.15122116
547,0.015257353,0.00054627634,0.14711076
548,0.015479931,0.00065744884,0.14822482
549,0.015292964,0.00021979991,0.15073164
550,0.014948232,0.00040739277,0.14540839
551,0.014893042,0.00033595858,0.14557083
552,0.015157838,0.0006260547,0.14531784
553,0.01512143,0.0004627984,0.14658631
554,0.014853741,0.00037179101,0.1448195
555,0.014689317,0.00045827864,0.14231038
556,0.014632085,0.00037315208,0.14258933
557,0.014637311,0.00029093452,0.14346376
558,0.014958135,0.00058055413,0.1437758
559,0.014544635,0.00049856474,0.1404607
560,0.014682945,0.0006930388,0.13989906
561,0.014111372,0.00045103574,0.13660336
562,0.014385018,0.0005226685,0.13862349
563,0.014213414,0.00044002166,0.13773392
564,0.014245763,0.00048281965,0.13762943
565,0.013957422,0.00055959524,0.13397826
566,0.01381695,0.00042280272,0.13394147
567,0.0139751565,0.00047452236,0.13500634
568,0.013676721,0.00043087802,0.13245842
569,0.013632518,0.00027631677,0.13356201
570,0.013688479,0.00050043734,0.1318804
571,0.013648206,0.000428145,0.13220061
572,0.01332321,0.00025279663,0.13070413
573,0.013294561,0.00029653436,0.12998027
574,0.013360515,0.00041376567,0.12946749
575,0.013173695,0.0005108223,0.12662873
576,0.012876653,0.00021704417,0.1265961
577,0.013258196,0.000498913,0.12759283
578,0.013210239,0.00048686872,0.1272337
579,0.0128498105,0.00023625355,0.12613557
580,0.012860756,0.00047497146,0.12385785
581,0.013123186,0.00047343396,0.12649752
582,0.01257883,0.00044365288,0.12135177
583,0.012413275,0.0004719822,0.11941293
584,0.01227872,0.00028298417,0.11995735
585,0.012238366,0.00024276022,0.119956054
586,0.012312037,0.00043009035,0.11881946
587,0.012208687,0.00048285036,0.11725836
588,0.012461154,0.0007738674,0.11687286
589,0.011833167,0.0003929629,0.11440203
590,0.012173856,0.00052263844,0.116512164
591,0.011858687,0.00031437742,0.115443096
592,0.0116274785,0.0003295884,0.1129789
593,0.011719907,0.00033973798,0.11380168
594,0.011575018,0.00047837308,0.11096645
595,0.011124102,0.00048524313,0.10638859
596,0.01130966,0.0004981436,0.10811516
597,0.01147283,0.00048280176,0.10990028
598,0.011427833,0.0005791461,0.10848687
599,0.011095845,0.00033034693,0.10765498
600,0.011184375,0.00033453846,0.10849836
601,0.010898722,0.0003816674,0.10517055
602,0.010947921,0.00051494665,0.10432974
603,0.010464858,0.0003298805,0.10134977
604,0.010711007,0.00053716963,0.10173836
605,0.010775262,0.0003458896,0.10429372
606,0.01067594,0.00048175262,0.10194187
607,0.010514159,0.00044204897,0.1007211
608,0.010527596,0.00069129304,0.09836303
609,0.010425171,0.0003444445,0.100807264
610,0.010303476,0.00059441564,0.0970906
611,0.010118477,0.0003841546,0.09734322
612,0.01012094,0.00036350457,0.09757435
613,0.009914185,0.00039167126,0.09522513
614,0.009923091,0.00043426896,0.09488822
615,0.009951657,0.0005848362,0.0936682
616,0.0100386245,0.0005465321,0.094920926
617,0.009538423,0.00034653532,0.091918886
618,0.01012973,0.00074407435,0.09385656
619,0.0094483225,0.00033417006,0.09114152
620,0.009644415,0.0005996532,0.09044762
621,0.009080159,0.0004289659,0.086511925
622,0.009615191,0.00038592197,0.09229269
623,0.009613582,0.0005037152,0.091098666
624,0.009630743,0.0005210654,0.091096774
625,0.00906286,0.00053716346,0.085256964
626,0.0091487765,0.00051040424,0.08638372
627,0.008678656,0.00042078627,0.0825787
628,0.009329229,0.0006014386,0.0872779
629,0.008913342,0.0004874371,0.08425904
630,0.008926292,0.0005647404,0.08361552
631,0.008616182,0.00046761986,0.08148562
632,0.008486836,0.00039214297,0.08094693
633,0.008821595,0.00076072826,0.080608666
634,0.008541237,0.00037781335,0.08163423
635,0.008487436,0.00039296804,0.08094468
636,0.00832919,0.00027338497,0.080558054
637,0.008306743,0.0003592131,0.07947529
638,0.008144505,0.00042371204,0.07720793
639,0.008342627,0.0004925737,0.07850053
640,0.008311407,0.00041165447,0.078997515
641,0.008124835,0.000500168,0.07624667
642,0.008259634,0.0006215606,0.07638073
643,0.007940643,0.00032793463,0.076127075
644,0.008251693,0.00066933606,0.07582357
645,0.0080321375,0.00053305493,0.074990824
646,0.007823148,0.0004065848,0.07416563
647,0.0079276245,0.00048325135,0.07444373
648,0.007652258,0.00028550054,0.07366757
649,0.007684534,0.00040418076,0.07280353
650,0.0074582077,0.00041272034,0.07045487
651,0.0076301266,0.0005568457,0.07073281
652,0.007865869,0.00071738247,0.071484864
653,0.007953242,0.0008988776,0.07054365
654,0.0076900683,0.00068333757,0.07006731
655,0.007289794,0.0005697728,0.067200206
656,0.007515994,0.0006760184,0.06839975
657,0.007361444,0.00046243414,0.0689901
658,0.0071760165,0.00046951574,0.06706501
659,0.007194951,0.0003704456,0.06824505
660,0.0074431314,0.0004864936,0.06956638
661,0.0070932265,0.00042337127,0.06669855
662,0.0077170413,0.0006358789,0.07081162
663,0.007489969,0.000555355,0.06934614
664,0.006957359,0.00037326902,0.0658409
665,0.0071243173,0.0004954262,0.06628891
666,0.0066089267,0.00039221294,0.062167134
667,0.006956675,0.00047123156,0.064854436
