Epoch,Total Loss,Target Loss,Regularization Loss
128,0.025573222,0.00046066835,0.25112554
129,0.025773779,0.0005423144,0.25231463
130,0.025790965,0.00015974157,0.25631222
131,0.025784342,0.00018594509,0.25598395
132,0.025187846,0.00020201884,0.24985828
133,0.025474256,0.00025887767,0.25215378
134,0.026172396,0.00015588783,0.26016507
135,0.025732301,0.0001333838,0.25598916
136,0.025988251,0.00013456252,0.25853688
137,0.02583348,0.0005060571,0.25327423
138,0.025616657,0.00032224038,0.25294417
139,0.02572958,0.00011111841,0.2561846
140,0.025473801,0.00021506715,0.25258735
141,0.025519531,9.03689e-05,0.25429162
142,0.026000053,5.3267733e-05,0.25946784
143,0.025217667,0.0004536422,0.24764025
144,0.02622053,0.00051842164,0.2570211
145,0.025345288,0.00020546443,0.25139824
146,0.025169745,0.0003171393,0.24852605
147,0.025619019,0.00014778727,0.2547123
148,0.02537221,0.00030613283,0.25066078
149,0.02562925,0.0004617197,0.2516753
150,0.025986027,0.00082567957,0.25160348
151,0.025793057,0.00076611195,0.25026944
152,0.025518762,0.00018133533,0.25337425
153,0.024879137,0.0002953964,0.24583739
154,0.025684403,0.00019463677,0.25489765
155,0.025516048,5.565054e-05,0.25460398
156,0.025064997,0.00039569364,0.24669304
157,0.025417613,0.0006528775,0.24764735
158,0.02543778,0.00033432047,0.2510346
159,0.025569197,0.0007077217,0.24861476
160,0.025718141,0.00027649646,0.25441644
161,0.02521889,0.00030190035,0.24916987
162,0.025862036,0.00082799216,0.25034043
163,0.025221495,7.816584e-05,0.25143328
164,0.024981137,0.0003293727,0.24651763
165,0.025282433,0.00022443332,0.25057998
166,0.025883067,0.0001564525,0.25726613
167,0.025439916,0.00028025935,0.25159657
168,0.025418235,0.00037089066,0.25047344
169,0.025719795,0.00011253754,0.25607258
170,0.025241876,0.00014042848,0.25101447
171,0.025118869,0.00025641173,0.24862456
172,0.02572314,0.00026482466,0.25458315
173,0.025305102,0.00073764997,0.2456745
174,0.025249049,0.00017776072,0.25071287
175,0.024912389,0.0001452171,0.24767171
176,0.025106361,0.00021956852,0.24886791
177,0.025284888,0.00015237546,0.25132513
178,0.02518659,0.00012931682,0.25057274
179,0.025034074,8.4656574e-05,0.24949417
180,0.02506701,0.00033907552,0.24727935
181,0.0252986,0.00036062213,0.24937975
182,0.025046408,0.00023471,0.24811698
183,0.02540027,0.00010465023,0.25295618
184,0.025194705,7.981545e-05,0.25114888
185,0.024961788,0.00028855508,0.24673232
186,0.02549482,0.0001986281,0.2529619
187,0.02516761,0.0005344391,0.2463317
188,0.025274396,0.0002195201,0.25054875
189,0.025126938,0.00023178647,0.24895151
190,0.025209393,0.00034587178,0.24863522
191,0.025112819,8.7373846e-05,0.25025445
192,0.02509827,0.00032777298,0.24770495
193,0.025012556,0.00022652473,0.24786031
194,0.024724584,0.00024197879,0.24482605
195,0.025419664,0.0008908647,0.245288
196,0.025117144,0.00059349276,0.2452365
197,0.025039494,0.0006480412,0.24391453
198,0.025054505,0.000276387,0.24778117
199,0.02503346,8.678842e-05,0.24946672
200,0.024698963,0.00019878612,0.24500178
201,0.024742465,0.00020289196,0.24539573
202,0.025008304,0.00065505796,0.24353245
203,0.024637066,0.0001598234,0.24477242
204,0.024864081,0.00013021468,0.24733867
205,0.025419593,0.00042843373,0.24991158
206,0.024831181,0.0002163118,0.24614869
207,0.024255631,0.00035335746,0.23902275
208,0.024644349,0.00018463134,0.24459718
209,0.02514793,0.0006871571,0.24460772
210,0.02473176,8.079178e-05,0.24650969
211,0.025064683,9.047035e-05,0.24974212
212,0.025348073,0.00033890893,0.25009164
213,0.024690915,0.00049975584,0.24191159
214,0.024554161,0.00013878927,0.24415371
215,0.024748128,0.0001688952,0.24579233
216,0.024461884,0.00020248166,0.24259402
217,0.024454914,0.00010481595,0.24350098
218,0.024639415,0.00020565937,0.24433754
219,0.02444196,0.00011321155,0.24328747
220,0.024496894,0.0004036271,0.24093266
221,0.024674106,0.00015007582,0.24524032
222,0.024670582,0.00011829655,0.24552286
223,0.025462648,0.00091652153,0.24546126
224,0.024761742,0.00010137853,0.24660364
225,0.024429496,0.00013997662,0.2428952
226,0.024887381,0.00016930424,0.24718076
227,0.024523815,0.00019611618,0.24327698
228,0.024387792,0.00026845327,0.24119337
229,0.024344213,0.00023030455,0.24113908
230,0.025140189,0.00091213605,0.24228053
231,0.02446117,0.00015448066,0.2430669
232,0.024542645,0.00016245563,0.24380188
233,0.024886204,0.00027253188,0.24613672
234,0.024408555,0.00030364882,0.24104905
235,0.024352496,0.00019594173,0.24156556
236,0.025025323,0.00040228828,0.24623033
237,0.024212256,0.00023739913,0.23974855
238,0.024446419,0.00024314968,0.24203268
239,0.024510121,0.00048825133,0.24021868
240,0.02402891,0.0001381106,0.238908
241,0.024924787,0.00032094272,0.24603844
242,0.024316711,0.00056817196,0.2374854
243,0.024727486,0.0002014107,0.24526075
244,0.024185041,0.00030847633,0.23876564
245,0.024263596,8.8128174e-05,0.24175468
246,0.024118336,0.0002385269,0.23879808
247,0.024204971,9.294929e-05,0.24112022
248,0.024117503,0.0001825751,0.23934929
249,0.024695456,0.00065258215,0.24042875
250,0.024364023,7.212175e-05,0.24291901
251,0.024335846,0.00011819791,0.24217649
252,0.024725705,0.00045982847,0.24265876
253,0.024149677,0.00017905177,0.23970623
254,0.02407989,0.00019596342,0.23883927
255,0.024459582,0.00024665045,0.24212933
256,0.0241452,7.446172e-05,0.2407074
257,0.02387712,0.00026698096,0.23610139
258,0.024177732,0.00035218764,0.23825544
259,0.024151335,0.00015981174,0.23991522
260,0.024565563,0.00017854737,0.24387014
261,0.025062453,0.0015531674,0.23509286
262,0.023845026,0.000125227,0.23719798
263,0.024137786,0.00049821346,0.23639573
264,0.024163976,0.00025663094,0.23907344
265,0.024287054,0.00080474204,0.23482311
266,0.02385252,8.2111335e-05,0.23770408
267,0.024364814,0.00087910413,0.2348571
268,0.024016809,0.00020786522,0.23808943
269,0.024127726,0.00016610407,0.23961622
270,0.024398401,0.00085626554,0.23542136
271,0.023938157,0.00030127392,0.23636883
272,0.023757268,0.00014646145,0.23610806
273,0.02441891,0.00016129953,0.24257609
274,0.02390751,6.508172e-05,0.2384243
275,0.02375112,0.0002715484,0.2347957
276,0.024021931,0.00012618407,0.23895746
277,0.023814153,0.00012142679,0.23692724
278,0.023772793,8.2499144e-05,0.23690294
279,0.023606006,0.00021807745,0.2338793
280,0.023791268,6.181135e-05,0.23729457
281,0.023784626,0.00011649608,0.23668131
282,0.023760365,0.00010949696,0.23650867
283,0.023796815,0.00015269028,0.23644124
284,0.023809293,0.00024759374,0.23561698
285,0.023824498,8.263935e-05,0.23741858
286,0.023473177,9.48589e-05,0.23378317
287,0.023568042,0.0002642141,0.23303826
288,0.023607636,0.00013238902,0.23475246
289,0.023629466,8.7264954e-05,0.23542202
290,0.02348148,0.00035101778,0.23130463
291,0.023677662,0.00035968891,0.23317972
292,0.02381095,0.0002545153,0.23556434
293,0.023425935,0.00040196558,0.23023969
294,0.023608593,0.00025887738,0.23349716
295,0.023528801,0.00022953452,0.23299268
296,0.023753183,0.00043042086,0.23322763
297,0.023641592,0.0002416778,0.23399913
298,0.023804191,0.0004670759,0.23337115
299,0.023296751,0.0001232932,0.23173457
300,0.023542484,0.00014686912,0.23395614
301,0.023425266,0.00019135466,0.23233911
302,0.023341589,0.00043272387,0.22908865
303,0.023439733,0.00024264203,0.23197092
304,0.023379259,0.00024757133,0.23131686
305,0.02303702,0.00023055084,0.22806469
306,0.023297202,0.00028138462,0.23015817
307,0.02316246,0.00010217445,0.23060286
308,0.023148717,6.1620085e-05,0.23087096
309,0.02344548,9.132603e-05,0.23354153
310,0.02353087,0.00021112821,0.2331974
311,0.023114776,0.00025355493,0.22861221
312,0.023450889,0.00059586257,0.22855027
313,0.023119332,0.000119949975,0.22999382
314,0.023233317,7.040215e-05,0.23162913
315,0.023243522,0.00017456753,0.23068956
316,0.02366209,0.00020690696,0.23455183
317,0.023012385,0.00024482742,0.22767556
318,0.023068331,0.00037669393,0.22691637
319,0.023019258,0.0001305597,0.22888698
320,0.023086438,0.00016929231,0.22917145
321,0.023510009,7.3080075e-05,0.23436928
322,0.02338022,0.0007774275,0.22602792
323,0.023105694,0.00018764345,0.22918051
324,0.023041714,4.956629e-05,0.22992148
325,0.02288152,0.00014485756,0.22736663
326,0.02290827,0.00014434528,0.22763924
327,0.023087077,0.0001498295,0.22937247
328,0.02269761,0.00013312527,0.22564486
329,0.02288647,0.00033342038,0.22553049
330,0.022348458,0.00015683229,0.22191624
331,0.022585139,0.00013251076,0.22452627
332,0.022610107,0.00010291154,0.22507197
333,0.022783289,0.00075372384,0.22029565
334,0.022615738,0.0002682276,0.2234751
335,0.022859985,0.000709217,0.22150767
336,0.022118893,0.00026357826,0.21855314
337,0.022102788,0.00019514727,0.21907641
338,0.022029344,0.00022600473,0.2180334
339,0.022431051,0.00012460299,0.22306448
340,0.021988764,0.00016291892,0.21825846
341,0.02206636,0.00012929057,0.2193707
342,0.022209328,0.0003041981,0.21905129
343,0.021774702,0.0002426162,0.21532084
344,0.022122556,0.0003878657,0.21734689
345,0.02180378,0.00015281746,0.21650963
346,0.021734612,0.00019841397,0.21536197
347,0.021881549,7.657865e-05,0.21804969
348,0.02172805,0.00021856262,0.21509486
349,0.021732794,0.00038102592,0.21351768
350,0.021412188,0.00020781791,0.2120437
351,0.021538708,0.00014177096,0.21396936
352,0.021307223,8.2616636e-05,0.21224606
353,0.021653349,0.00021076792,0.2144258
354,0.02119156,0.00027328852,0.2091827
355,0.020914007,0.0001544362,0.2075957
356,0.021423118,7.356287e-05,0.21349555
357,0.021074407,0.00012509614,0.20949312
358,0.02086002,0.00012762376,0.20732397
359,0.02109385,7.062561e-05,0.21023223
360,0.020973798,7.115261e-05,0.20902644
361,0.020913355,0.00053911016,0.20374243
362,0.02071232,0.00012872218,0.20583597
363,0.02051994,7.783538e-05,0.20442103
364,0.020879028,0.00036262057,0.20516409
365,0.020439528,0.00019601114,0.20243517
366,0.020858003,0.00011977507,0.20738228
367,0.0202238,0.0001943513,0.20029448
368,0.02044646,0.00054809323,0.19898368
369,0.020486552,0.0002437967,0.20242755
370,0.02062977,0.00039454276,0.20235226
371,0.020060593,6.9850656e-05,0.19990742
372,0.0199964,0.0003071586,0.19689241
373,0.02043432,9.915419e-05,0.20335166
374,0.019978734,0.00017788586,0.19800848
375,0.01995613,0.00014153757,0.19814594
376,0.019858893,0.00021632407,0.19642569
377,0.019822849,0.00018860516,0.19634242
378,0.019685945,0.00016877126,0.19517173
379,0.020246837,0.00071414444,0.19532694
380,0.019761208,8.218926e-05,0.19679019
381,0.019749936,0.0006052235,0.19144712
382,0.019477513,7.221128e-05,0.19405301
383,0.019584792,0.00025464216,0.1933015
384,0.019678127,0.00013690958,0.19541217
385,0.019564528,0.00019891659,0.1936561
386,0.019583005,0.00044435007,0.19138655
387,0.019215213,0.00018725725,0.19027956
388,0.019275634,7.057238e-05,0.1920506
389,0.019663962,0.00096103875,0.18702921
390,0.019003758,6.398138e-05,0.18939777
391,0.01886681,7.260715e-05,0.18794201
392,0.018905634,0.00017173064,0.18733904
393,0.0188424,5.3356398e-05,0.18789044
394,0.018630283,8.5524654e-05,0.18544757
395,0.018637002,0.00011669607,0.18520305
396,0.01875975,0.000110434645,0.18649316
397,0.01840592,0.0001517617,0.1825416
398,0.018338604,0.0003440263,0.17994577
399,0.01833269,3.249845e-05,0.18300192
400,0.018036824,0.00011513903,0.17921685
401,0.018385973,0.00036213605,0.18023837
402,0.018047482,0.00020722386,0.17840259
403,0.01810933,0.00017101757,0.17938314
404,0.018204,0.00050990365,0.17694096
405,0.018695215,0.00084887247,0.17846341
406,0.017768295,4.370295e-05,0.17724591
407,0.017655032,7.550132e-05,0.17579532
408,0.017750291,0.00021499267,0.17535299
409,0.017079184,0.000101606995,0.16977575
410,0.01726912,0.00015271682,0.17116402
411,0.017013507,0.0001286912,0.16884814
412,0.017479936,0.00018970334,0.17290232
413,0.01718714,6.772544e-05,0.17119415
414,0.017005133,0.00012678647,0.16878346
415,0.016862132,0.00017634104,0.16685791
416,0.016769942,0.00031990747,0.16450034
417,0.01667416,0.00012966493,0.16544494
418,0.016446179,0.00036420958,0.16081968
419,0.016439505,0.00013257758,0.16306926
420,0.016698813,0.00027648316,0.1642233
421,0.016358081,0.00018356196,0.16174519
422,0.016409533,0.00038705475,0.1602248
423,0.015978238,8.0525235e-05,0.1589771
424,0.01606357,0.0003875958,0.15675972
425,0.01562706,0.000119777236,0.15507282
426,0.015423577,9.253854e-05,0.15331039
427,0.015682781,0.00022495125,0.1545783
428,0.015693078,0.00032625874,0.1536682
429,0.015397432,0.00025169403,0.15145738
430,0.015129979,0.00013618561,0.14993793
431,0.014982623,0.00019268191,0.1478994
432,0.014983311,0.00015204662,0.14831264
433,0.014932684,0.00024810844,0.14684576
434,0.014535781,0.0003253091,0.14210472
435,0.014300805,6.6974666e-05,0.1423383
436,0.0145907095,0.00049732253,0.14093387
437,0.014048836,0.00021760912,0.13831227
438,0.01424145,0.00012951181,0.14111938
439,0.0139796445,8.294539e-05,0.13896699
440,0.014199095,6.780784e-05,0.14131287
441,0.01369633,0.00016710842,0.13529222
442,0.013943438,0.00013047605,0.13812962
443,0.013590354,0.00018450977,0.13405843
444,0.01362323,0.00011655761,0.13506672
445,0.013695185,0.00024444354,0.13450742
446,0.0134847,0.00027801484,0.13206685
447,0.013146416,0.00013641804,0.13009998
448,0.013189914,0.00026035268,0.1292956
449,0.013013691,0.0001693423,0.12844348
450,0.012899369,0.0003228667,0.12576503
451,0.012957537,0.000257302,0.12700234
452,0.012549015,0.00012911083,0.12419903
453,0.012366151,0.00014871475,0.12217437
454,0.012381574,0.0002753052,0.12106269
455,0.01268297,0.00022952033,0.12453449
456,0.012033044,0.000109455075,0.119235896
457,0.012372995,0.00040411076,0.11968883
458,0.011502345,0.00011998441,0.11382361
459,0.012006958,7.973245e-05,0.119272254
460,0.011996487,0.00020428447,0.11792202
461,0.011246239,9.24937e-05,0.11153745
462,0.011470088,0.00012279979,0.11347288
463,0.011257933,0.00019202389,0.11065909
464,0.011208552,0.00019093625,0.11017616
465,0.011133404,0.00014234486,0.10991059
466,0.0115003465,0.00023187655,0.1126847
467,0.010967096,0.00015045633,0.1081664
468,0.010972046,0.00014214375,0.108299024
469,0.010678584,0.00029475742,0.103838265
470,0.011313922,0.00043241298,0.10881509
471,0.0108928075,0.00029899908,0.10593808
472,0.01092642,0.00042046254,0.10505957
473,0.011016358,0.00051049073,0.10505867
474,0.010370674,0.00012148419,0.10249189
475,0.010018889,0.000222148,0.0979674
476,0.0103259655,0.00019432421,0.101316415
477,0.009946064,0.00013039705,0.09815667
478,0.009924236,0.00015746834,0.09766767
479,0.009794678,0.000174838,0.096198395
480,0.009753174,0.00022575422,0.095274195
481,0.009536557,0.00016463338,0.09371923
482,0.0094324285,0.00024999646,0.091824315
483,0.0095900195,0.00016849708,0.09421523
484,0.009646056,0.0002566625,0.09389394
485,0.010072657,0.00084854773,0.09224109
486,0.009292397,0.00020450994,0.09087887
487,0.009917534,0.0009275603,0.08989973
488,0.00981602,0.0008319873,0.08984032
489,0.0086850785,6.569252e-05,0.08619386
490,0.008908164,5.3425007e-05,0.08854738
491,0.008766278,4.6325345e-05,0.087199524
492,0.0087920595,0.00014654093,0.08645519
493,0.008725028,0.00018073074,0.08544297
494,0.0086016515,0.00015909574,0.08442555
495,0.008184509,7.4526986e-05,0.081099816
496,0.008698013,0.00014810944,0.08549903
497,0.0083177,2.4496792e-05,0.082932025
498,0.008008704,6.986777e-05,0.07938836
499,0.008206039,9.2179456e-05,0.08113859
500,0.007915746,9.027985e-05,0.07825466
501,0.007784948,0.000109493354,0.07675455
502,0.007855188,7.917593e-05,0.07776012
503,0.007875186,8.3123465e-05,0.07792063
504,0.0077854437,7.3322095e-05,0.07712121
505,0.0076625617,0.00018083066,0.07481731
506,0.007580521,0.00011859737,0.07461923
507,0.0075623393,6.910671e-05,0.07493232
508,0.0075508603,8.6779604e-05,0.0746408
509,0.007474395,0.00017052754,0.073038675
510,0.0075161806,0.000248163,0.072680175
511,0.0076866313,0.00022039682,0.07466234
512,0.0072914497,0.00015458735,0.07136862
513,0.0071221995,0.00011651678,0.070056826
514,0.007228528,9.897293e-05,0.07129555
515,0.0069791893,0.00016248476,0.068167046
516,0.00701795,8.3331906e-05,0.06934618
517,0.006893344,0.000117129704,0.067762144
518,0.006669618,0.00016110548,0.06508513
519,0.006735312,0.000117265576,0.06618046
520,0.0067046587,0.0001126321,0.06592026
521,0.0070367623,0.0003895234,0.06647239
522,0.006693196,0.00015067207,0.06542524
523,0.0067926664,0.000101374986,0.06691291
524,0.0063416567,0.00012671192,0.062149446
525,0.0065505886,0.000103768994,0.0644682
526,0.006442348,0.00020377737,0.062385704
527,0.006790163,0.00037266497,0.06417498
528,0.0060617332,0.00012191644,0.059398163
529,0.006679652,0.0002766902,0.06402961
530,0.0063304594,0.00016646212,0.061639972
531,0.00609123,0.00016792389,0.059233062
532,0.0064934967,0.00028788828,0.062056083
533,0.0058924127,0.0002056081,0.056868047
534,0.0060341335,0.0001828564,0.05851277
535,0.006002829,0.00012604028,0.05876789
536,0.0062765526,0.00027457444,0.06001978
537,0.0060126535,0.00014961345,0.058630403
538,0.0059401244,0.00017684945,0.05763275
539,0.0059025777,0.00012924333,0.057733342
540,0.0060002306,0.00030968484,0.056905456
541,0.005689084,0.0001064917,0.055825923
542,0.006023582,0.00017641223,0.0584717
543,0.005791488,0.0002059069,0.05585581
544,0.005650162,0.00020799298,0.05442169
545,0.005353999,6.7788125e-05,0.052862108
546,0.0056881635,0.00012133084,0.055668324
547,0.0055072145,0.000103829145,0.054033853
548,0.0054695755,0.00013989778,0.05329678
549,0.005527727,0.0001453855,0.05382341
550,0.0051423367,5.990526e-05,0.05082431
551,0.005339086,0.0001103223,0.05228764
552,0.0053754877,0.000106341686,0.05269146
553,0.005118473,9.338193e-05,0.05025091
554,0.0051631383,9.56647e-05,0.050674736
555,0.005312671,0.000111539615,0.05201131
556,0.005154025,9.52837e-05,0.050587412
557,0.0051134233,5.774331e-05,0.050556798
558,0.004904944,0.00014092108,0.047640227
559,0.0049970336,0.00012232477,0.04874709
560,0.0049237856,8.6070955e-05,0.048377145
561,0.004742425,8.0072874e-05,0.04662352
562,0.0049088695,9.3864124e-05,0.04815005
563,0.004692436,0.000117833784,0.045746025
564,0.0046336404,0.00015197943,0.04481661
565,0.0047295187,0.0002178996,0.04511619
566,0.004782536,0.00010038818,0.04682148
567,0.0046341503,0.00017619855,0.044579517
568,0.004706987,0.0002035229,0.045034643
569,0.004705143,0.00015010299,0.0455504
570,0.0046795066,0.00025682477,0.044226818
571,0.0046465266,0.0001409656,0.045055613
572,0.00444593,0.0001345813,0.043113485
573,0.0047584563,0.00030159773,0.044568587
574,0.0046641887,0.00023468185,0.04429507
575,0.0042895484,0.00019531263,0.040942356
576,0.0043996074,0.00010266887,0.042969383
577,0.004557848,0.0001995401,0.04358308
578,0.0042140675,0.0001701012,0.040439658
579,0.0042698393,0.0001704197,0.040994193
580,0.004372779,0.00022665561,0.041461233
581,0.004005056,6.982894e-05,0.039352264
582,0.0042522526,0.00015431279,0.040979397
583,0.004242105,9.303482e-05,0.0414907
584,0.004078787,7.827752e-05,0.04000509
585,0.0041449824,0.00017031186,0.039746705
586,0.004158356,0.00013528243,0.040230736
587,0.0041623306,0.00015582648,0.04006504
588,0.0041556754,0.00018572537,0.039699502
589,0.004196474,0.0002303735,0.039661005
590,0.0040694135,0.00017015227,0.03899261
591,0.003972869,0.00010587476,0.03866994
592,0.0037498556,9.840444e-05,0.03651451
593,0.0038899104,0.00011023786,0.037796725
594,0.003982368,0.00013803644,0.038443312
595,0.0041156416,0.00011434547,0.04001296
596,0.0035717387,9.13502e-05,0.034803886
597,0.0038031673,0.00016026755,0.036428995
598,0.0038665843,0.00014764947,0.037189346
599,0.0037317558,7.449374e-05,0.03657262
600,0.0035428456,0.0001649363,0.033779092
601,0.0038380811,0.00028412926,0.03553952
602,0.0038176293,0.00023793377,0.035796955
603,0.0038876543,0.00023725869,0.036503956
604,0.0037252107,0.00010127996,0.036239307
605,0.003937749,0.00023748656,0.037002627
606,0.0036918942,9.6318094e-05,0.03595576
607,0.0035930716,9.2488524e-05,0.03500583
608,0.0036370913,0.00018032047,0.034567706
609,0.0035451218,9.447368e-05,0.03450648
610,0.0037515713,8.530954e-05,0.036662616
611,0.0035665524,8.180679e-05,0.034847457
612,0.0035562755,9.0196656e-05,0.034660786
613,0.0035743115,5.4476026e-05,0.035198353
614,0.0036527927,0.00013905429,0.03513738
615,0.0033742243,0.00010410425,0.0327012
616,0.003523415,8.2880535e-05,0.034405343
617,0.0038102895,0.00033927296,0.034710165
618,0.0035361971,0.00016095216,0.03375245
619,0.0033223617,8.0735816e-05,0.032416258
620,0.0034668008,0.00016831167,0.03298489
621,0.0033761084,0.00010890057,0.032672077
622,0.0033334712,9.207411e-05,0.03241397
623,0.003467172,0.00017113138,0.032960404
624,0.0036427905,0.0002061826,0.03436608
625,0.0031981182,0.00018109455,0.030170236
626,0.0034096707,0.00016195964,0.03247711
627,0.0034398288,0.00016029106,0.032795377
628,0.0032703532,0.00012630539,0.031440478
629,0.0034907577,0.00014003998,0.033507176
630,0.0034293719,0.00015199243,0.032773793
631,0.003407175,0.00016300334,0.032441717
632,0.0033011124,8.437083e-05,0.032167416
633,0.0033235375,3.720693e-05,0.032863304
634,0.0032985464,0.00010573367,0.031928126
635,0.0032027366,0.00015126148,0.03051475
636,0.003189656,0.00010779286,0.03081863
637,0.00305417,4.6460103e-05,0.030077098
638,0.0030616662,0.00010296947,0.029586967
639,0.0031887917,0.00021169143,0.029771002
640,0.0032222583,0.000105620275,0.031166378
641,0.0029953276,0.00010559589,0.028897315
642,0.003121288,0.000113213144,0.030080749
643,0.0032466094,0.00015295685,0.030936524
644,0.003306198,0.00013909429,0.031671036
645,0.003368162,0.00011074247,0.032574195
646,0.0030105193,7.222282e-05,0.029382963
647,0.0031271249,7.73401e-05,0.030497847
648,0.0031312844,0.00014090823,0.029903762
649,0.0031043203,9.591134e-05,0.030084088
650,0.003048648,9.8294826e-05,0.02950353
651,0.0032630495,0.0002590347,0.030040147
652,0.0031999215,0.00014231802,0.030576035
653,0.0029902966,0.00012098272,0.028693138
654,0.002932828,6.916684e-05,0.028636612
